C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_45_638.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_45_638.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_45_638.jpg, 0, 1, 0, 30.18879
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_45_751.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_45_751.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_45_751.jpg, 0, 1, 0, 30.19006
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_45_852.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_45_852.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_45_852.jpg, 0, 1, 0, 30.19024
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_45_966.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_45_966.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_45_966.jpg, 0, 1, 0, 30.19027
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_46_079.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_46_079.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_46_079.jpg, 0, 1, 0, 30.19024
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_46_189.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_46_189.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_46_189.jpg, 0, 1, 0, 30.19013
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_46_291.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_46_291.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_46_291.jpg, 0, 1, 0, 30.19028
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_46_401.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_46_401.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_46_401.jpg, 0, 1, 0, 30.19033
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_46_502.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_46_502.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_46_502.jpg, 0, 1, 0, 30.19032
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_46_605.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_46_605.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_46_605.jpg, 0, 1, 0, 30.1903
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_46_713.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_46_713.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_46_713.jpg, -0.2742168, 1, 0, 30.17295
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_46_816.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_46_816.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_46_816.jpg, 0, 1, 0, 30.1897
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_46_918.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_46_918.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_46_918.jpg, 0, 1, 0, 30.19019
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_47_029.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_47_029.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_47_029.jpg, 0, 1, 0, 30.19011
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_47_142.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_47_142.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_47_142.jpg, 0, 1, 0, 30.1903
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_47_252.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_47_252.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_47_252.jpg, -0.1638063, 1, 0, 30.18305
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_47_366.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_47_366.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_47_366.jpg, 0, 1, 0, 30.19009
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_47_479.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_47_479.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_47_479.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_47_592.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_47_592.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_47_592.jpg, 0, 1, 0, 30.1903
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_47_707.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_47_707.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_47_707.jpg, -0.3432081, 1, 0, 30.1641
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_47_819.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_47_819.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_47_819.jpg, -0.007877108, 1, 0, 30.18937
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_47_930.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_47_930.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_47_930.jpg, 0, 1, 0, 30.18999
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_48_046.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_48_046.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_48_046.jpg, 0, 1, 0, 30.19018
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_48_156.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_48_156.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_48_156.jpg, 0, 1, 0, 30.19031
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_48_269.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_48_269.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_48_269.jpg, -0.0798774, 1, 0, 30.18874
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_48_384.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_48_384.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_48_384.jpg, -0.1250412, 1, 0, 30.19067
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_48_497.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_48_497.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_48_497.jpg, 0, 1, 0, 30.18998
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_48_611.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_48_611.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_48_611.jpg, 0, 1, 0, 30.19025
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_48_723.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_48_723.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_48_723.jpg, 0, 1, 0, 30.19034
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_48_832.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_48_832.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_48_832.jpg, 0, 1, 0, 30.1903
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_48_940.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_48_940.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_48_940.jpg, -0.0458907, 1, 0, 30.18953
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_49_047.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_49_047.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_49_047.jpg, -0.1713972, 1, 0, 30.1834
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_49_152.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_49_152.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_49_152.jpg, 0, 1, 0, 30.19012
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_49_262.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_49_262.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_49_262.jpg, 0, 1, 0, 30.19024
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_49_369.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_49_369.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_49_369.jpg, 0, 1, 0, 30.19033
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_49_480.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_49_480.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_49_480.jpg, 0, 1, 0, 30.19028
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_49_590.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_49_590.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_49_590.jpg, -0.2849166, 1, 0, 30.17088
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_49_700.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_49_700.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_49_700.jpg, -0.2453957, 1, 0, 30.18867
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_49_809.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_49_809.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_49_809.jpg, 0, 1, 0, 30.18767
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_49_916.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_49_916.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_49_916.jpg, 0, 1, 0, 30.1901
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_50_024.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_50_024.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_50_024.jpg, 0, 1, 0, 30.19027
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_50_130.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_50_130.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_50_130.jpg, 0, 1, 0, 30.19032
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_50_236.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_50_236.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_50_236.jpg, -0.3161703, 1, 0, 30.16834
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_50_342.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_50_342.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_50_342.jpg, -0.2868168, 1, 0, 30.18692
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_50_447.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_50_447.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_50_447.jpg, 0, 1, 0, 30.188
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_50_549.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_50_549.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_50_549.jpg, 0, 1, 0, 30.18709
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_50_655.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_50_655.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_50_655.jpg, 0, 1, 0, 30.1902
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_50_762.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_50_762.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_50_762.jpg, 0, 1, 0, 30.189
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_50_864.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_50_864.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_50_864.jpg, 0, 1, 0, 30.19034
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_50_971.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_50_971.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_50_971.jpg, 0, 1, 0, 30.19025
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_51_076.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_51_076.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_51_076.jpg, -0.1430148, 1, 0, 30.18655
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_51_179.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_51_179.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_51_179.jpg, 0, 1, 0, 30.18993
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_51_289.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_51_289.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_51_289.jpg, 0, 1, 0, 30.19068
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_51_400.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_51_400.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_51_400.jpg, 0, 1, 0, 30.19044
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_51_503.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_51_503.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_51_503.jpg, 0, 1, 0, 30.19163
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_51_608.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_51_608.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_51_608.jpg, -0.1596474, 1, 0, 30.18382
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_51_710.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_51_710.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_51_710.jpg, -0.3274557, 1, 0, 30.16844
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_51_813.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_51_813.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_51_813.jpg, 0, 1, 0, 30.1887
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_51_917.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_51_917.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_51_917.jpg, 0, 1, 0, 30.18995
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_52_018.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_52_018.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_52_018.jpg, 0, 1, 0, 30.19087
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_52_118.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_52_118.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_52_118.jpg, -0.0840372, 1, 0, 30.18865
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_52_224.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_52_224.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_52_224.jpg, -0.400029, 1, 0, 30.15469
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_52_327.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_52_327.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_52_327.jpg, -0.08969697, 1, 0, 30.19163
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_52_430.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_52_430.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_52_430.jpg, 0, 1, 0, 30.18957
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_52_532.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_52_532.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_52_532.jpg, 0, 1, 0, 30.19027
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_52_637.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_52_637.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_52_637.jpg, 0, 1, 0, 30.19064
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_52_739.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_52_739.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_52_739.jpg, -0.3093096, 1, 0, 30.16704
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_52_843.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_52_843.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_52_843.jpg, -0.4346192, 1, 0, 30.16502
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_52_955.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_52_955.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_52_955.jpg, -0.09587214, 1, 0, 30.19198
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_53_065.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_53_065.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_53_065.jpg, 0, 1, 0, 30.18934
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_53_176.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_53_176.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_53_176.jpg, 0, 1, 0, 30.19024
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_53_287.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_53_287.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_53_287.jpg, 0, 1, 0, 30.19044
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_53_399.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_53_399.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_53_399.jpg, -0.1670229, 1, 0, 30.18265
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_53_510.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_53_510.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_53_510.jpg, -0.2871231, 1, 0, 30.1781
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_53_611.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_53_611.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_53_611.jpg, 0, 1, 0, 30.18859
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_53_714.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_53_714.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_53_714.jpg, 0, 1, 0, 30.19017
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_53_815.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_53_815.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_53_815.jpg, 0, 1, 0, 30.19036
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_53_918.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_53_918.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_53_918.jpg, -0.3102966, 1, 0, 30.16758
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_54_022.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_54_022.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_54_022.jpg, 0, 1, 0, 30.18912
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_54_127.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_54_127.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_54_127.jpg, 0, 1, 0, 30.1901
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_54_228.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_54_228.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_54_228.jpg, -0.1127403, 1, 0, 30.18802
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_54_333.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_54_333.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_54_333.jpg, 0, 1, 0, 30.19023
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_54_440.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_54_440.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_54_440.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_54_546.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_54_546.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_54_546.jpg, 0, 1, 0, 30.19035
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_54_648.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_54_648.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_54_648.jpg, -0.3057804, 1, 0, 30.16874
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_54_751.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_54_751.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_54_751.jpg, -0.04217972, 1, 0, 30.19056
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_54_854.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_54_854.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_54_854.jpg, 0, 1, 0, 30.19016
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_54_956.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_54_956.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_54_956.jpg, 0, 1, 0, 30.19031
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_55_067.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_55_067.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_55_067.jpg, 0, 1, 0, 30.19031
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_55_177.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_55_177.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_55_177.jpg, -0.3307689, 1, 0, 30.16595
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_55_280.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_55_280.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_55_280.jpg, -0.2481279, 1, 0, 30.18878
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_55_385.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_55_385.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_55_385.jpg, 0, 1, 0, 30.18741
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_55_497.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_55_497.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_55_497.jpg, 0, 1, 0, 30.19024
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_55_611.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_55_611.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_55_611.jpg, 0, 1, 0, 30.19028
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_55_727.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_55_727.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_55_727.jpg, -0.1465938, 1, 0, 30.18548
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_55_833.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_55_833.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_55_833.jpg, 0, 1, 0, 30.19006
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_55_947.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_55_947.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_55_947.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_56_055.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_56_055.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_56_055.jpg, 0, 1, 0, 30.19044
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_56_161.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_56_161.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_56_161.jpg, 0, 1, 0, 30.19034
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_56_264.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_56_264.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_56_264.jpg, 0, 1, 0, 30.19007
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_56_379.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_56_379.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_56_379.jpg, 0, 1, 0, 30.1903
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_50_56_490.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_50_56_490.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_50_56_490.jpg, -0.1217925, 1, 0, 30.18597
